step,prompt_index,source_file,outcome_class,raw_prompt_outcome,proxy_bucket,reward_proxy,observability_score,consensus_score,weighted_observable_score,prompt_preview,numeric_answer_rate,z_numeric_answer_rate,text_answer_extract_rate,z_text_answer_extract_rate,execution_answer_recovery_rate,z_execution_answer_recovery_rate,execution_success_rate,z_execution_success_rate,answer_consensus_margin,z_answer_consensus_margin,mean_rollout_score,z_mean_rollout_score,answer_diversity_rate,z_answer_diversity_rate
71,0,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,majority_but_wrong,minor_true,majority_but_wrong,0.06007766885547134,0.4962785233123052,-0.4436672561717845,0.25484587549694193,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.9375,0.4976724626080253,0.9375,0.49791367188827085,0.9375,0.4976724626080253,0.9375,0.4929053936488355,0.46875,-0.4972823197153257,2.43359375,0.07051591236570359,0.15625,0.9389547920989059
71,1,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
71,2,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
71,3,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.3112860027297062,0.6300467646575778,0.664773677011296,0.6676669962171968,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.90625,0.7621894679675285,2.78125,0.7418089424673079,0.0625,-0.3005861700616411
71,4,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,not_even_sampled,-0.01721183915772417,-0.03879444206878544,-0.02787603246752267,0.00032338075010914565,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.8125,-0.030927434684181538,0.8125,-0.031113319481809218,0.8125,-0.030927434684181538,0.8125,-0.05705785023404738,0.6875,0.13245357412610143,2.40625,0.01771758415546506,0.125,0.5257744713787236
71,5,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,majority_but_wrong,minor_true,not_even_sampled,-0.5941303482589871,-1.4689978535755683,-1.2166321623738139,-1.4139102316659466,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.46875,-1.4845771522377502,0.46875,-1.4859375457495294,0.46875,-1.4845771522377502,0.5,-1.4319659599412546,0.21875,-1.216980484105528,1.65234375,-1.438007750783969,0.15625,0.9389547920989059
71,6,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
71,7,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,majority_but_wrong,-0.24875697065048769,0.22874204062175987,-1.6135498233811312,-0.24509417876070402,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.875,0.23337251396192188,0.875,0.2334001762032308,0.875,0.23337251396192188,0.875,0.21792377170739408,0.0625,-1.6667918368494046,2.02734375,-0.7139163924721261,0.28125,2.591676074979635
71,8,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,majority_but_wrong,minor_true,not_even_sampled,-0.7371969949768158,-2.179086303593148,-1.452929168776435,-2.006815638905635,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.3125,-2.145327023853009,0.3125,-2.1472212849621295,0.3125,-2.145327023853009,0.3125,-2.256910825765579,0.15625,-1.3969050252030788,1.367838541045785,-1.9873617859798416,0.15625,0.9389547920989059
71,9,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
71,10,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,majority_but_wrong,-0.24007747435090399,0.09497379927648722,-1.3667423184493013,-0.30807673368770033,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.84375,0.10122253963887017,0.84375,0.1011434283607108,0.84375,0.10122253963887017,0.84375,0.08043296073667335,0.09375,-1.5768295663006293,2.09375,-0.585691881104404,0.21875,1.7653154335392702
71,11,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.24415135447776787,0.3625102819670325,0.7021540312608422,0.46196979191235354,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.90625,0.3655224882849736,0.90625,0.36565692404575084,0.90625,0.3655224882849736,0.90625,0.3554145826781148,0.90625,0.7621894679675285,2.6875,0.5607861028893472,0.03125,-0.7137664907818234
71,12,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
71,13,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,majority_but_wrong,0.07418454338513226,0.09497379927648722,0.22914471243765028,0.16027622240613631,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.84375,0.10122253963887017,0.84375,0.1011434283607108,0.84375,0.10122253963887017,0.84375,0.08043296073667335,0.75,0.312378115223652,2.5625,0.31942231678539956,0.09375,0.11259415065854121
71,14,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,not_even_sampled,never_exists,not_even_sampled,-0.6234177150043089,-1.7365343362661139,-1.0480793224678735,-1.6019921127768224,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.40625,-1.7488771008838537,0.40625,-1.7504510414345693,0.40625,-1.7488771008838537,0.4375,-1.706947581882696,0.25,-1.1270182135567528,1.556640625,-1.622801899519804,0.09375,0.11259415065854121
71,15,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
71,16,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,majority_but_wrong,0.15258648611320538,0.22874204062175987,0.4258245108168363,0.29609268545176876,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.875,0.23337251396192188,0.875,0.2334001762032308,0.875,0.23337251396192188,0.875,0.21792377170739408,0.8125,0.4923026563212026,2.59375,0.3797632633113865,0.0625,-0.3005861700616411
71,17,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,not_even_sampled,-0.014392742152429699,-0.1725626834140581,0.1868753446223767,-0.07548162531365939,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.78125,-0.16307740900723325,0.78125,-0.16337006732432924,0.78125,-0.16307740900723325,0.78125,-0.1945486612047681,0.71875,0.2224158446748767,2.40625,0.01771758415546506,0.0625,-0.3005861700616411
71,18,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
71,19,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,not_even_sampled,never_exists,not_even_sampled,-0.5927836715403036,-1.5102450968667847,-1.1443671984139314,-1.4510564663725813,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.46875,-1.4845771522377502,0.46875,-1.4859375457495294,0.46875,-1.4845771522377502,0.46875,-1.5694567709119753,0.21875,-1.216980484105528,1.630859375,-1.479492151520585,0.125,0.5257744713787236
71,20,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,not_even_sampled,-0.36825398262645664,-0.7076356487951487,-0.8705547733921064,-0.6921781762266945,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.65625,-0.69167730629944,0.65625,-0.6923970586944093,0.65625,-0.69167730629944,0.65625,-0.744511905087651,0.4375,-0.587244590264101,1.994140625,-0.7780286481559872,0.21875,1.7653154335392702
71,21,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.24415135447776787,0.3625102819670325,0.7021540312608422,0.46196979191235354,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.90625,0.3655224882849736,0.90625,0.36565692404575084,0.90625,0.3655224882849736,0.90625,0.3554145826781148,0.90625,0.7621894679675285,2.6875,0.5607861028893472,0.03125,-0.7137664907818234
71,22,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
71,23,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,not_even_sampled,never_exists,not_even_sampled,-0.25599824790832965,-0.7076356487951487,-0.24765293245098946,-0.6136873043712472,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.65625,-0.69167730629944,0.65625,-0.6923970586944093,0.65625,-0.69167730629944,0.65625,-0.744511905087651,0.53125,-0.3173577786177751,2.12109375,-0.5328935528941654,0.0625,-0.3005861700616411
71,24,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,majority_but_wrong,0.18415959464677825,0.3625102819670325,0.3876591894886324,0.37642326250498626,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.90625,0.3655224882849736,0.90625,0.36565692404575084,0.90625,0.3655224882849736,0.90625,0.3554145826781148,0.78125,0.4023403857724273,2.6171875,0.42501897320587667,0.0625,-0.3005861700616411
71,25,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.3943899631191724,0.7638150060028506,0.9392175428763648,0.8327898408462069,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.87109375,0.9152891637295202,0.03125,-0.7137664907818234
71,26,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,not_even_sampled,never_exists,not_even_sampled,-0.32435073646851864,-0.7076356487951487,-0.6210552959197111,-0.7209975970462437,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.65625,-0.69167730629944,0.65625,-0.6923970586944093,0.65625,-0.69167730629944,0.65625,-0.744511905087651,0.375,-0.7671691313616515,2.03125,-0.7063737741563777,0.09375,0.11259415065854121
71,27,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,majority_but_wrong,-0.058507890737299055,0.22874204062175987,-0.6359870063157941,0.08588784124318366,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.875,0.23337251396192188,0.875,0.2334001762032308,0.875,0.23337251396192188,0.875,0.21792377170739408,0.53125,-0.3173577786177751,2.34375,-0.10296430889650875,0.25,2.1784957542594525
71,28,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
71,29,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
71,30,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,predicted_correct,0.3537575370986402,0.7638150060028506,0.7029389983394999,0.7749313395110264,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,0.9375,0.8521517385163039,2.7578125,0.6965532325728176,0.0625,-0.3005861700616411
71,31,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/71.jsonl,predicted_correct,major_true,majority_but_wrong,0.06626683161676286,0.3625102819670325,-0.21194498787145127,0.18582922591734694,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.90625,0.3655224882849736,0.90625,0.36565692404575084,0.90625,0.3655224882849736,0.90625,0.3554145826781148,0.5,-0.4073200491665504,2.46875,0.13839947720743886,0.09375,0.11259415065854121
72,0,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,not_even_sampled,-0.30563026847993435,-0.44009916610460337,-0.918442737153647,-0.5513951308089515,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.71875,-0.4273773576533366,0.71875,-0.42788356300936925,0.71875,-0.4273773576533366,0.71875,-0.46953028314620954,0.34375,-0.8571314019104269,2.03125,-0.7063737741563777,0.1875,1.3521351128190882
72,1,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,majority_but_wrong,minor_true,majority_but_wrong,0.1488280383048685,0.7638150060028506,-0.3960139432753799,0.37133507108458474,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,0.3125,-0.9470936724592022,2.53125,0.2590813702594127,0.0625,-0.3005861700616411
72,2,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
72,3,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
72,4,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
72,5,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,majority_but_wrong,0.05340034415638876,0.3625102819670325,-0.27650947330477443,0.1618026771549932,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.90625,0.3655224882849736,0.90625,0.36565692404575084,0.90625,0.3655224882849736,0.90625,0.3554145826781148,0.46875,-0.4972823197153257,2.4375,0.07805853068145197,0.09375,0.11259415065854121
72,6,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,predicted_correct,0.3234310954610697,0.671294007948794,0.6704306407481072,0.7029275763448943,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,1.0,0.767887015590277,0.90625,0.7621894679675285,2.79296875,0.764436797414553,0.0625,-0.3005861700616411
72,7,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,predicted_correct,0.3609947014508737,0.7638150060028506,0.7444233990761159,0.7915250998056729,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,0.9375,0.8521517385163039,2.84375,0.8624908355192816,0.0625,-0.3005861700616411
72,8,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,majority_but_wrong,-0.06466357898624248,0.22874204062175987,-0.66688272798393,-0.04609343217770045,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.875,0.23337251396192188,0.875,0.2334001762032308,0.875,0.23337251396192188,0.875,0.21792377170739408,0.3125,-0.9470936724592022,2.3125,-0.16330525542249563,0.125,0.5257744713787236
72,9,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,not_even_sampled,-0.07183871074655213,-0.3063309247593307,0.09968300424180847,-0.20235677622843476,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.75,-0.2952273833302849,0.75,-0.29562681516684924,0.75,-0.2952273833302849,0.75,-0.33203947217548885,0.6875,0.13245357412610143,2.328125,-0.1331347821595022,0.0625,-0.3005861700616411
72,10,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
72,11,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
72,12,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,not_even_sampled,-0.732421116274458,-2.4466227862836933,-0.9997177780739,-2.150741441835053,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.25,-2.409626972499112,0.25,-2.4117347806471696,0.25,-2.409626972499112,0.25,-2.5318924477070204,0.25,-1.1270182135567528,1.314453125,-2.0904442350962023,0.03125,-0.7137664907818234
72,13,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
72,14,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,not_even_sampled,never_exists,predicted_correct,0.3452006157802389,0.6300467646575778,0.8548536843642022,0.7070460826787938,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.798828125,0.7757507248881755,0.03125,-0.7137664907818234
72,15,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,predicted_correct,0.34636275298872987,0.6300467646575778,0.861453475390482,0.7096859990893056,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.96875,0.629822436931077,0.96875,0.6301704197307909,0.96875,0.629822436931077,0.96875,0.6303962046195563,0.96875,0.9421140090650791,2.8125,0.8021498889932948,0.03125,-0.7137664907818234
72,16,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,predicted_correct,0.3947083864175428,0.7638150060028506,0.9411031974553019,0.8335441026777817,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",1.0,0.7619724112541287,1.0,0.7624271675733109,1.0,0.7619724112541287,1.0,0.767887015590277,1.0,1.0320762796138545,2.875,0.9228317820452686,0.03125,-0.7137664907818234
72,17,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,not_even_sampled,never_exists,not_even_sampled,-0.8626939426592823,-3.249232234355329,-1.6450682628684805,-2.924218007848608,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.0625,-3.2025268184374225,0.0625,-3.2052752677022895,0.0625,-3.2025268184374225,0.0625,-3.356837313531345,0.0,-1.8467163779469553,0.96875,-2.7579659560399326,0.0625,-0.3005861700616411
72,18,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,predicted_correct,major_true,not_even_sampled,-0.5162300021442582,-1.3764768555215119,-0.7912164377735114,-1.2562501092444063,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.5,-1.3524271779146986,0.5,-1.3536807979070093,0.5,-1.3524271779146986,0.5,-1.4319659599412546,0.34375,-0.8571314019104269,1.78125,-1.189101346364273,0.09375,0.11259415065854121
72,19,/Users/zhurui/Desktop/Chen_code/ttrl_opt/rollout_generations/72.jsonl,majority_but_wrong,minor_true,not_even_sampled,-0.45376928504510305,-0.5738674074498761,-1.5863827091049278,-0.8613216999956179,"system You are a helpful Assistant with expertise in mathmetical modeling and the Gurobi solver. When the User provides an OR question, you will analyze it, build a detailed mathem",0.6875,-0.5595273319763884,0.6875,-0.5601403108518893,0.6875,-0.5595273319763884,0.6875,-0.6070210941169303,0.03125,-1.7567541073981798,1.84375,-1.0684194533122993,0.21875,1.7653154335392702
